ano,mes,nome_receita,arrecadado
2024,12,Outras transferências destinadas a Programas de Educação - Principal,0.0
2024,12,Outros Serviços,50.06
2024,12,Outros Serviços Administrativos e Comerciais Gerais,105941.61
2024,12,Piso Básico Fixo,21276.06
2024,12,Piso Fixo de Média Complexidade - ABORDAGEM SOCIAL,9496.9
2024,12,Piso Fixo de Média Complexidade - MSE,8357.26
2024,12,Piso Fixo de Média Complexidade - PAEFI,15195.01
2024,12,Piso de Transição de Média Complexidade,1732.53
2024,12,Programa Bolsa Família - IGDBF/SUAS,0.0
2024,12,Programa IGD/SUAS,0.0
2024,12,Programa de Ações Estratégicas do Programa de Erradicação do Trabalho Infantil,0.0
2024,12,Programa do Piso de Alta Complexidade I - Criança/ Adolescente,9496.9
2024,12,"Receitas Intra-Orçamentárias/Serviços de Captação,Adução,Tratamento...",354506.01
2024,12,Recurso Centro de Atendimento Psicossocial - CAPS,35978.0
2024,12,Recurso Centro de Especialidades Odontológicas - CEO - Estadual,4600.0
2024,12,Recurso Cirurgia Eletiva - Estadual,117306.28
2024,12,Recurso Dengue - Estadual,0.0
2024,12,Recurso ESF - Estratégia Saúde da Família e SB - Saúde Bucal - Estadual,91200.0
2024,12,Recurso Estratégia Saúde da Família - Estadual,0.0
2024,12,Recurso Farmácia Básica - Estadual,30553.12
2024,12,"Recurso Medicamento, Diabete, Asma e Renite - HIPERDIA - Estadual",0.0
2024,12,Recurso NASF - Estadual,0.0
2024,12,Recurso Programa de Valorização dos Hospitais,260000.0
2024,12,Recurso da Média e Alta Complexidade Ambulatorial - MAC - Estadual,0.0
2024,12,Recurso da Média e Alta Complexidade Ambulatorial - MAC - Federal,313912.98
2024,12,Recursos Financ. a Transferir as Secretarias de Saúde Mun. Est. e do DF Para a Qualif. da Assist. Farmacêutica - Qualifar - SUS,0.0
2024,12,Recursos Piso de Atenção Básica - PAB - Estadual,0.0
2024,12,Recuso Estratégia Saúde Bucal - Estadual,0.0
2024,12,Remuneração de Aplicações de Alienação de Bens Móveis e Semoventes,1346.15
2024,12,Remuneração de Aplicações de Emendas Parlamentares Impositivas - Transferências do Estado,21262.85
2024,12,Remuneração de Aplicações de Outras Transferências do FNDE,13555.6
2024,12,Remuneração de Aplicações de Recursos CIDE,989.76
2024,12,Remuneração de Aplicações de Recursos COSIP,33975.67
2024,12,Remuneração de Aplicações de Recursos Convênio Polícia Civil,5543.42
2024,12,Remuneração de Aplicações de Recursos Convênio Polícia Militar,223.39
2024,12,Remuneração de Aplicações de Recursos Convênio Trânsito Prefeitura,9107.92
2024,12,Remuneração de Aplicações de Recursos Convênios Estado Educação,2868.48
2024,12,Remuneração de Aplicações de Recursos Convênios Estado Outros,15979.7
2024,12,Remuneração de Aplicações de Recursos Convênios União Educação,19.05
2024,12,Remuneração de Aplicações de Recursos Convênios União Outros,15090.22
2024,12,Remuneração de Aplicações de Recursos Diretamente Arrecadados pela Administração Indireta e Fundos,18008.14
2024,12,Remuneração de Aplicações de Recursos FIA Imposto de Renda,37446.17
2024,12,Remuneração de Aplicações de Recursos FUNDEB,89561.78
2024,12,Remuneração de Aplicações de Recursos Fundo Especial do Petróleo e Transferências Decorrentes de Compensação Financeira pela Exploração de Recursos Na,19777.04
2024,12,Remuneração de Aplicações de Recursos Operações de Crédito,306037.7
2024,12,Remuneração de Aplicações de Recursos PDDE,0.0
2024,12,Remuneração de Aplicações de Recursos PNAE,386.02
2024,12,Remuneração de Aplicações de Recursos PNATE,58.21
2024,12,Remuneração de Aplicações de Recursos SALARIO EDUCAÇÃO,24077.4
2024,12,Remuneração de Aplicações de Recursos SESAN,147015.58
2024,12,Remuneração de Aplicações de Recursos de Convênios - Estado/Assistência Social,0.0
2024,12,Remuneração de Aplicações de Recursos de Convênios - União/Assistência Social,0.0
2024,12,Remuneração de Aplicações de Recursos do SUAS/Estado,10445.09
2024,12,Remuneração de Aplicações de Recursos do SUAS/União,16449.79
2024,12,Remuneração de Aplicações de Recursos não Vinculados,638957.62
2024,12,Remuneração de Recursos do RPPS - Aplicação no Exterior,0.0
2024,12,Remuneração dos Recursos do  RPPS - Fundo Imobiliário,5086.02
2024,12,Remuneração dos Recursos do  RPPS - Renda Fixa,1275403.83
2024,12,Remuneração dos Recursos do  RPPS - Renda Variavel,20625.27
2024,12,Restituição de Despesas Financeiras de Exercícios Anteriores - Principal,0.0
2024,12,Restituição de Despesas Primárias de Exercícios Anteriores - Principal,0.0
2024,12,Serviço de Atendimento Móvel de Urgência - SAMU - Federal,28494.7
2024,12,Serviço de Convivência e Fortalecimento de Vínculos,16577.59
2024,12,Serviços Administrativos e Comerciais Gerais PM Bombeiros,0.0
2024,12,Serviços Agropecuários,3600.51
2024,12,Serviços de Atendimento á Saúde Outros Serviços de Saúde,0.0
2024,12,"Serviços de Captação, Adução, Tratamento, Reserva e Distribuição de água",3085959.4
2024,12,Serviços de Cemitério,0.0
2024,12,Serviços de Limpeza de Terrenos Baldios,0.0
2024,12,Serviços de Registro,71079.35
2024,12,Serviços de Transporte de Passageiros ou Mercadorias - Principal,137662.05
2024,12,"Taxa de Apreensão, Depósito ou Liberação de Animais",0.0
2024,12,Taxa de Fiscalização de Vigilância Sanitária,314.02
2024,12,Taxa de Fiscalização de Vigilância Sanitária - Multas e Juros de Mora,64.09
2024,12,Taxa de Licença para Execução de Obras,23062.24
2024,12,"Taxa de Licença para Func. Estab.Com., Indústrias e Prestadoras de Serviços",5642.8
2024,12,Taxa pela Prestação de Serviços de Resíduos Sólidos,1164318.63
2024,12,Taxas de Fiscalizalização de Ocupação e Permanencia Publica,0.0
2024,12,Taxas de Fiscalização de Anúncios,0.0
2024,12,"Taxas de Fiscalização de Temporada, Eventual e Ambulante",5279.93
2024,12,Taxas pela Prestação de Serviços - Expediente,39386.39
2024,12,Transferência de Recursos do SUS - Gestão do SUS,0.0
2024,12,Transferências Diretas do FNDE referentes ao Programa Dinheiro Direto na Escola PDDE - Principal,0.0
2024,12,Transferências SUAS Estado - Abrigo Municipal Investimento,0.0
2024,12,Transferências SUAS Estado - BENEFICIO EVENTUAL VULNERABILIDADE MOMENTANEA ESTADO - CUSTEIO,0.0
2024,12,Transferências SUAS Estado - Beneficios Eventuais,0.0
2024,12,Transferências SUAS Estado - CRAS Custeio,0.0
2024,12,Transferências SUAS Estado - CRAS Investimento,0.0
2024,12,Transferências SUAS Estado - CREAS Custeio,0.0
2024,12,Transferências SUAS Estado - CREAS Investimento,0.0
2024,12,Transferências SUAS Estado - Custeio do Abrigo Municipal,0.0
2024,12,Transferências SUAS Estado - INCETIVO GESTÃO MUNICIPAL,0.0
2024,12,Transferências SUAS Estado - PROTEÇÃO SOCIAL BáSICA,0.0
2024,12,Transferências da PolÍtica Nacional Aldir Blanc de Fomento à  Cultura - Lei nÂº 14.399/2022,0.0
2024,12,Transferências de Convênios da União Destinadas a Programas de Assistência Social - Principal,0.0
2024,12,Transferências de Convênios da União Destinadas a Programas de Educação - Principal,0.0
2024,12,Transferências de Convênios da União para o Sistema Único de Saúde SUS - Principal,0.0
2024,12,Transferências de Convênios dos Estados Destinadas a Programas de Educação - Principal,0.0
2024,12,Transferências de Convênios dos Estados e DF para o Sistema Único de Saúde SUS - Principal,0.0
2024,12,Transferências de Instituições Privadas,311000.0
2024,12,Transferências de Pessoas Físicas para Órgãos e Entidades da União - Principal,0.0
2024,12,Transferências de Recursos SUS - Atenção Primária - Agentes Comunitárias de Saúde,406656.0
2024,12,Transferências de Recursos SUS - Vigilância em Saúde - Agentes de Endemias,96016.0
2024,12,Transferências de Recursos de Complementaçao da União ao Fundeb - VAAR - Principal,237570.14
2024,12,Transferências de Recursos de Complementação da União ao Fundeb  VAAT - Principal,0.0
2024,12,Transferências de Recursos do Bloco de Estruturação da Rede de Serviços Públicos de Saúde - Atenção Primária - Principal,0.0
2024,12,Transferências de Recursos do Bloco de Estruturação da Rede de Serviços Públicos de Saúde - Outros Programas - Principal,0.0
2024,12,Transferências de Recursos do Bloco de Estruturação da Rede de Serviços Públicos de Saúde - Vigilância em Saúde - Principal,0.0
2024,12,Transferências de Recursos do Fundo Nacional de Assistência Social FNAS - Principal,0.0
2024,12,Transferências de Recursos do Fundo de Manutenção e Desenvolvimento da Educação Básica e de Valorização dos Profissionais da Educação FUNDEB - Princ,14258305.0
2024,12,Transferências do Salário-Educação - Principal,829454.75
2024,12,Transferências referentes ao Programa Nacional de Alimentação Escolar PNAE - Principal,0.0
2024,12,Transferências referentes ao Programa Nacional de Apoio ao Transporte do Escolar PNATE - Principal,0.0
2024,12,Transformação Digital no SUS,0.0
2024,12,Índice de Gestão Descentralizada - IGDBF,12825.63
2024,12,Ônus de Sucumbência - Principal,33363.14999999999
2025,1,Alienação de Bens Móveis e Semoventes - Principal,0.0
2025,1,Aplicação Financeira Bloco Assistência Farmacêutica,0.0
2025,1,Aplicação Financeira Bloco Atenção Básica,50957.87
2025,1,Aplicação Financeira Bloco Atenção de Média e Alta Complexidade Ambulatorial e Hospitalar,5894.110000000001
2025,1,Aplicação Financeira Bloco Gestão do SUS,0.0
2025,1,Aplicação Financeira Bloco Vigilância em Saúde,126.15
2025,1,Aplicação Financeira de Recursos Vinculados Estado Saúde,1921.45
2025,1,Aplicação Financeira de Recursos Vinculados SUS Estado,11502.92
2025,1,Aplicação Financeira de Recursos Vinculados União Saúde,0.0
2025,1,Aplicação SUS Complementação Pagamentos aos Enfermeiros,1506.73
2025,1,Aportes Periódicos para Amortização de Déficit Atuarial do Regimes Próprios de Previdência e Sistema de Proteção Social - Principal,351955.63
2025,1,Assistência Farmacêutica e Insumos Estratégicos na Atenção Básica em Saúde,0.0
2025,1,Assistência Financeira Complementar aos Municípios para Agentes de Combate as Endemias,0.0
2025,1,Atenção Básica - Agentes Comunitários de Saúde,0.0
2025,1,Atenção Básica - Incentivo Financeiro da APS - Capitacão Ponderada,0.0
2025,1,Atenção Básica - Incentivo Financeiro da ASP - Desempenho,0.0
2025,1,Atenção Básica - Incentivo para Ações Estratégicas,0.0
2025,1,Cessão do Direito de Operacionalização de Pagamentos - Poderes Executivo e Legislativo - Principal,78500.0
2025,1,Compensações Financeiras entre os Regimes de Previdência - União,190695.85
2025,1,"Concessão, Permissão, Autorização ou Cessão do Direito de Uso de Bens Imóveis Públicos",41633.89999999999
2025,1,Contribuição Patronal - Servidor Civil - Inativo - Principal,0.0
2025,1,Contribuição Patronal - Servidor Civil - Pensionistas - Principal,0.0
2025,1,Contribuição Patronal - Servidor Civil Ativo - Principal,9328.85
2025,1,Contribuição de Melhoria para Pavimentação e Obras Complementares - Principal,0.0
2025,1,Contribuição do Servidor Civil - Pensionistas - Principal,2921.74
2025,1,Contribuição do Servidor Civil Ativo - Principal,7098.03
2025,1,Contribuição do Servidor Civil Inativo - Principal,69379.35
2025,1,Contribuição para o Custeio do Serviço de Iluminação Pública - Principal,574450.67
2025,1,Cota-Parte da Contribuição de Intervenção no Domínio Econômico - Principal,20751.44
2025,1,Cota-Parte do Fundo Especial do Petróleo FEP - Principal,114824.95
2025,1,Cota-Parte do Fundo de Participação dos Municípios - Cota Mensal - Principal,4940140.649999999
2025,1,Cota-Parte do Fundo de Participação dos Municípios - Cotas Extraordinárias - Principal,0.0
2025,1,Cota-Parte do ICMS - Principal,10241451.32
2025,1,Cota-Parte do IPI - Municípios - Principal,92310.35
2025,1,Cota-Parte do IPVA - Principal,1115742.37
2025,1,Cota-Parte do Imposto Sobre Operações de Crédito,6273.72
2025,1,Cota-Parte do Imposto Sobre a Propriedade Territorial Rural - Principal,4140.08
2025,1,DÍvida Ativa - Multas e Juros de Mora da DÍvida Ativa - Imposto sobre Serviços de Qualquer Natureza - ISSQN,36854.08
2025,1,Dívida Ativa - Imposto sobre Serviços de Qualquer Natureza - ISSQN,156470.09
2025,1,Dívida Ativa - Imposto sobre Transmissão de Bens Imóveis e de Direitos Reais sobre Imóveis,0.0
2025,1,Dívida Ativa - Imposto sobre a Propriedade Predial e Territorial Urbana,627491.36
2025,1,"Dívida Ativa - Multas e Juros - Taxas de Inspeção, Controle e Fiscalização",0.0
2025,1,Dívida Ativa - Multas e Juros de Mora da Dívida Ativa - Imposto sobre Transmissão de Bens Imóveis e de Direitos Reais sobre Imóveis,0.0
2025,1,Dívida Ativa - Multas e Juros de Mora da Dívida Ativa - Imposto sobre a Propriedade Predial e Territorial Urbana,133846.11
2025,1,"Dívida Ativa - Taxas de Inspeção, Controle e Fiscalização",276.49
2025,1,Emendas Parlamentares Impositivas - Transferências Correntes do Estado,1747.07
2025,1,Emendas Parlamentares Impositivas - Transferências de Capital do Estado,0.0
2025,1,FAEC - Redução das filas de cirurgias (ELETIVAS),61423.61
2025,1,Implementação de Políticas para a Rede Alyne,42555.25
2025,1,Imposto sobre Serviços de Qualquer Natureza - ISSQN - Principal,10245894.99
2025,1,Imposto sobre Transmissão de Bens Imóveis e de Direitos Reais sobre Imóveis - Principal,1413195.92
2025,1,Imposto sobre a Propriedade Predial e Territorial Urbana - Principal,4978960.310000001
2025,1,Imposto sobre a Renda - Retido na Fonte - Outros Rendimentos - Principal,221223.57
2025,1,Imposto sobre a Renda - Retido na Fonte - Trabalho - Principal,74483.1
2025,1,Incentivo Financeiro Para Atenção á Saúde Bucal,22806.94
2025,1,Incentivo Financeiro aos Municípios para Execução de Ações de Vigilância Sanitária,0.0
2025,1,Incentivo Financeiro aos Municípios para a Vigilância Em Saúde - Despesas Diversas,18690.54
2025,1,Incentivo Financeiro as Ações de Vigilância e Prevenção e Controle das DST/AIDS e Hepatites Virais,0.0
2025,1,Incentivo Financeiro da APS - Atenção á Saúde Bucal,95910.5
2025,1,Incentivo Financeiro da APS - Equipes de Saúde da Família/ESF e Equipes de Atenção Primária/EAP,709532.0
2025,1,Inscrição em Concursos e Processos Seletivos - Principal,0.0
2025,1,Intra Orçamentárias - Multas Previstas na Legislação Convênio Trânsito - Civil,0.0
2025,1,Intra Orçamentárias - Multas Previstas na Legislação Convênio Trânsito - Militar,0.0
2025,1,Intra Orçamentárias - Multas Previstas na Legislação Convênio Trânsito - Prefeitura,0.0
2025,1,Leitos de Enfermaria Clinica de Retaguarda - MAC - Federal,25854.17
2025,1,Multas Administrativas por Danos Ambientais - Principal,0.0
2025,1,Multas Previstas na Legislação de Trânsito Convênio Trânsito - Civil,39070.17
2025,1,Multas Previstas na Legislação de Trânsito Convênio Trânsito - Militar,39070.17
2025,1,Multas Previstas na Legislação de Trânsito Convênio Trânsito - Prefeitura,125084.85
2025,1,"Multas e Juros - Taxas de Inspeção, Controle e Fiscalização",0.0
2025,1,Multas e Juros de Mora -  Imposto sobre Transmissão de Bens Imóveis e de Direitos Reais sobre Imóveis,5549.24
2025,1,Multas e Juros de Mora - Imposto sobre Serviços de Qualquer Natureza - ISSQN,83608.9
2025,1,Multas e Juros de Mora - Imposto sobre a Propriedade Predial e Territorial Urbana,145893.18
2025,1,Multas e Penalidades Aplicadas no Transporte Público,0.0
2025,1,Operações de Crédito Contratuais - Mercado Interno - Principal,0.0
2025,1,Outras Contribuições de Melhoria - Multas e Juros de Mora,0.0
2025,1,Outras Delegações de Serviços Públicos - Principal,12888.69
2025,1,Outras Multas Previstas em Legislação Específica - Principal,0.0
2025,1,Outras Participações na Receita dos Estados,0.0
2025,1,Outras Receitas Administradas pela RFB - Dívida Ativa,107694.36
2025,1,Outras Receitas Administradas pela RFB - Dívida Ativa - Multas e Juros de Mora da Dívida Ativa,112280.49
2025,1,Outras Receitas Administradas pela RFB - Multas e Juros de Mora,29775.29
2025,1,Outras Receitas Administradas pela RFB - Principal,86937.33
2025,1,Outras Receitas Imobiliárias - Principal,855.12
2025,1,Outras Restituições - Principal,50.27
2025,1,Outras Taxas pela Prestação de Serviços,48585.25
2025,1,Outras Transferências SUAS Estado Investimento,0.0
2025,1,Outras Transferências de Convênios da União e de Suas Entidades - Principal,0.0
2025,1,Outras Transferências de Convênios dos Estados e DF e de Suas Entidades - Principal,0.0
2025,1,Outras Transferências de Instituições Privadas - Principal,103020.0
2025,1,Outras Transferências de Pessoas Físicas - Principal,2043.27
2025,1,Outras Transferências de Recursos da União e de suas Entidades - Multas e Juros de Mora,0.0
2025,1,Outras Transferências de Recursos da União e de suas Entidades - Principal,22869.99
2025,1,Outros Serviços,0.0
2025,1,Outros Serviços Administrativos e Comerciais Gerais,160945.99
2025,1,Piso Básico Fixo,0.0
2025,1,Piso Fixo de Média Complexidade - ABORDAGEM SOCIAL,0.0
2025,1,Piso Fixo de Média Complexidade - MSE,0.0
2025,1,Piso Fixo de Média Complexidade - PAEFI,0.0
2025,1,Piso de Transição de Média Complexidade,0.0
2025,1,Programa Bolsa Família - IGDBF/SUAS,0.0
2025,1,Programa IGD/SUAS,0.0
2025,1,Programa de Ações Estratégicas do Programa de Erradicação do Trabalho Infantil,0.0
2025,1,Programa do Piso de Alta Complexidade I - Criança/ Adolescente,0.0
2025,1,"Receitas Intra-Orçamentárias/Serviços de Captação,Adução,Tratamento...",0.0
2025,1,Recurso Centro de Atendimento Psicossocial - CAPS,35978.0
2025,1,Recurso Centro de Especialidades Odontológicas - CEO - Estadual,4600.0
2025,1,Recurso ESF - Estratégia Saúde da Família e SB - Saúde Bucal - Estadual,94200.0
2025,1,Recurso Estratégia Saúde da Família - Estadual,0.0
2025,1,Recurso Farmácia Básica - Estadual,0.0
2025,1,"Recurso Medicamento, Diabete, Asma e Renite - HIPERDIA - Estadual",0.0
2025,1,Recurso NASF - Estadual,0.0
2025,1,Recurso da Média e Alta Complexidade Ambulatorial - MAC - Estadual,0.0
2025,1,Recurso da Média e Alta Complexidade Ambulatorial - MAC - Federal,313912.98
2025,1,Recursos Financ. a Transferir as Secretarias de Saúde Mun. Est. e do DF Para a Qualif. da Assist. Farmacêutica - Qualifar - SUS,6000.0
2025,1,"Recursos Financeiros a Transferir Para Aquisição Pelas Secretarias de Saúde Dos Estados, Municípios e do Distrito Federal",52560.61
2025,1,Recursos Piso de Atenção Básica - PAB - Estadual,0.0
2025,1,Recuso Estratégia Saúde Bucal - Estadual,0.0
2025,1,Remuneração de Aplicações de Alienação de Bens Móveis e Semoventes,1550.17
2025,1,Remuneração de Aplicações de Emendas Parlamentares Impositivas - Transferências do Estado,24471.61
2025,1,Remuneração de Aplicações de Outras Transferências do FNDE,14745.82
2025,1,Remuneração de Aplicações de Recursos CIDE,1180.34
2025,1,Remuneração de Aplicações de Recursos COSIP,38305.53
2025,1,Remuneração de Aplicações de Recursos Convênio Polícia Civil,6380.48
2025,1,Remuneração de Aplicações de Recursos Convênio Polícia Militar,406.66
2025,1,Remuneração de Aplicações de Recursos Convênio Trânsito Prefeitura,10947.34
2025,1,Remuneração de Aplicações de Recursos Convênios Estado Educação,3480.72
2025,1,Remuneração de Aplicações de Recursos Convênios Estado Outros,41631.05
2025,1,Remuneração de Aplicações de Recursos Convênios União Educação,1753.96
2025,1,Remuneração de Aplicações de Recursos Convênios União Outros,16953.33
2025,1,Remuneração de Aplicações de Recursos Diretamente Arrecadados pela Administração Indireta e Fundos,18886.43
2025,1,Remuneração de Aplicações de Recursos FIA Imposto de Renda,43368.22
2025,1,Remuneração de Aplicações de Recursos FUNDEB,90029.05
2025,1,Remuneração de Aplicações de Recursos Fundo Especial do Petróleo e Transferências Decorrentes de Compensação Financeira pela Exploração de Recursos Na,23589.08
2025,1,Remuneração de Aplicações de Recursos Operações de Crédito,449347.01
2025,1,Remuneração de Aplicações de Recursos PDDE,0.0
2025,1,Remuneração de Aplicações de Recursos PNAE,139.02
2025,1,Remuneração de Aplicações de Recursos PNATE,26.66
2025,1,Remuneração de Aplicações de Recursos SALARIO EDUCAÇÃO,29131.12
2025,1,Remuneração de Aplicações de Recursos SESAN,166555.17
2025,1,Remuneração de Aplicações de Recursos de Convênios - Estado/Assistência Social,0.0
2025,1,Remuneração de Aplicações de Recursos de Convênios - União/Assistência Social,0.0
2025,1,Remuneração de Aplicações de Recursos do SUAS/Estado,9849.59
2025,1,Remuneração de Aplicações de Recursos do SUAS/União,17225.86
2025,1,Remuneração de Aplicações de Recursos não Vinculados,528164.89
2025,1,Remuneração de Recursos do RPPS - Aplicação no Exterior,0.0
2025,1,Remuneração dos Recursos do  RPPS - Fundo Imobiliário,5011.19
2025,1,Remuneração dos Recursos do  RPPS - Renda Fixa,1856513.8
2025,1,Remuneração dos Recursos do  RPPS - Renda Variavel,209445.0
2025,1,Restituição de Despesas Financeiras de Exercícios Anteriores - Principal,5724.16
2025,1,Restituição de Despesas Primárias de Exercícios Anteriores - Principal,0.0
2025,1,Serviço de Atendimento Móvel de Urgência - SAMU - Federal,28494.7
2025,1,Serviço de Convivência e Fortalecimento de Vínculos,0.0
2025,1,Serviços Administrativos e Comerciais Gerais PM Bombeiros,0.0
2025,1,Serviços Agropecuários,4100.33
2025,1,Serviços de Atendimento á Saúde Outros Serviços de Saúde,0.0
2025,1,"Serviços de Captação, Adução, Tratamento, Reserva e Distribuição de água",3381313.31
2025,1,Serviços de Cemitério,0.0
2025,1,Serviços de Limpeza de Terrenos Baldios,0.0
2025,1,Serviços de Registro,91363.05
2025,1,Serviços de Transporte de Passageiros ou Mercadorias - Principal,118018.9
2025,1,"Taxa de Apreensão, Depósito ou Liberação de Animais",0.0
2025,1,Taxa de Fiscalização de Vigilância Sanitária,2681.48
2025,1,Taxa de Licença para Execução de Obras,29371.54
2025,1,"Taxa de Licença para Func. Estab.Com., Indústrias e Prestadoras de Serviços",601495.3099999999
2025,1,Taxa pela Prestação de Serviços de Resíduos Sólidos,3551124.87
2025,1,Taxas de Fiscalizalização de Ocupação e Permanencia Publica,0.0
2025,1,Taxas de Fiscalização de Anúncios,0.0
2025,1,"Taxas de Fiscalização de Temporada, Eventual e Ambulante",0.0
2025,1,Taxas pela Prestação de Serviços - Expediente,97565.71
2025,1,Transferência de Recursos do SUS - Gestão do SUS,0.0
2025,1,Transferências Diretas do FNDE referentes ao Programa Dinheiro Direto na Escola PDDE - Principal,0.0
2025,1,Transferências SUAS Estado - Abrigo Municipal Investimento,0.0
2025,1,Transferências SUAS Estado - BENEFICIO EVENTUAL VULNERABILIDADE MOMENTANEA ESTADO - CUSTEIO,0.0
2025,1,Transferências SUAS Estado - Beneficios Eventuais,0.0
2025,1,Transferências SUAS Estado - CRAS Custeio,0.0
2025,1,Transferências SUAS Estado - CRAS Investimento,0.0
2025,1,Transferências SUAS Estado - CREAS Custeio,0.0
2025,1,Transferências SUAS Estado - CREAS Investimento,0.0
2025,1,Transferências SUAS Estado - Custeio do Abrigo Municipal,0.0
2025,1,Transferências aos Entes Federativos Para o Pagamento dos Vencimentos dos Agentes de Combate as Endemias,51612.0
2025,1,Transferências de Convênios da União Destinadas a Programas de Assistência Social - Principal,0.0
2025,1,Transferências de Convênios da União Destinadas a Programas de Educação - Principal,464804.01
2025,1,Transferências de Convênios da União para o Sistema Único de Saúde SUS - Principal,0.0
2025,1,Transferências de Convênios dos Estados Destinadas a Programas de Educação - Principal,0.0
2025,1,Transferências de Convênios dos Estados e DF para o Sistema Único de Saúde SUS - Principal,0.0
2025,1,Transferências de Instituições Privadas,0.0
2025,1,Transferências de Pessoas Físicas para Órgãos e Entidades da União - Principal,0.0
2025,1,Transferências de Recursos SUS - Atenção Primária - Agentes Comunitárias de Saúde,218592.0
2025,1,Transferências de Recursos de Complementaçao da União ao Fundeb - VAAR - Principal,364199.19
2025,1,Transferências de Recursos do Bloco de Estruturação da Rede de Serviços Públicos de Saúde - Atenção Primária - Principal,0.0
2025,1,Transferências de Recursos do Bloco de Estruturação da Rede de Serviços Públicos de Saúde - Outros Programas - Principal,0.0
2025,1,Transferências de Recursos do Bloco de Estruturação da Rede de Serviços Públicos de Saúde - Vigilância em Saúde - Principal,0.0
2025,1,Transferências de Recursos do Fundo Nacional de Assistência Social FNAS - Principal,0.0
2025,1,Transferências de Recursos do Fundo de Manutenção e Desenvolvimento da Educação Básica e de Valorização dos Profissionais da Educação FUNDEB - Princ,13996755.97
2025,1,Transferências do Salário-Educação - Principal,1454511.86
2025,1,Transferências referentes ao Programa Nacional de Alimentação Escolar PNAE - Principal,0.0
2025,1,Transferências referentes ao Programa Nacional de Apoio ao Transporte do Escolar PNATE - Principal,0.0
2025,1,Índice de Gestão Descentralizada - IGDBF,10708.25
2025,1,Ônus de Sucumbência - Principal,97599.03
2025,2,Alienação de Bens Móveis e Semoventes - Principal,0.0
2025,2,Aplicação Financeira Bloco Assistência Farmacêutica,0.0
2025,2,Aplicação Financeira Bloco Atenção Básica,50134.54
2025,2,Aplicação Financeira Bloco Atenção de Média e Alta Complexidade Ambulatorial e Hospitalar,5928.28
2025,2,Aplicação Financeira Bloco Gestão do SUS,0.0
2025,2,Aplicação Financeira Bloco Vigilância em Saúde,135.58
2025,2,Aplicação Financeira de Recursos Vinculados Estado Saúde,2113.28
2025,2,Aplicação Financeira de Recursos Vinculados SUS Estado,11910.07
2025,2,Aplicação Financeira de Recursos Vinculados União Saúde,0.0
2025,2,Aplicação Financeira de Recursos de Emenda Parlamentares Individuais,5666.05
2025,2,Aplicação SUS Complementação Pagamentos aos Enfermeiros,2023.88
2025,2,Aportes Periódicos para Amortização de Déficit Atuarial do Regimes Próprios de Previdência e Sistema de Proteção Social - Principal,351955.63
2025,2,Assistência Farmacêutica e Insumos Estratégicos na Atenção Básica em Saúde,0.0
2025,2,"Assistência Financeira Complementar aos Estados, DF e Municípios P/ o Pag. do Piso Salarial dos Profissionais da Enfermagem",116489.91
2025,2,Assistência Financeira Complementar aos Municípios para Agentes de Combate as Endemias,0.0
2025,2,Atenção Básica - Agentes Comunitários de Saúde,0.0
2025,2,Atenção Básica - Incentivo Financeiro da APS - Capitacão Ponderada,0.0
2025,2,Atenção Básica - Incentivo Financeiro da ASP - Desempenho,0.0
2025,2,Atenção Básica - Incentivo para Ações Estratégicas,0.0
2025,2,Cessão do Direito de Operacionalização de Pagamentos - Poderes Executivo e Legislativo - Principal,78500.0
2025,2,Compensações Financeiras entre os Regimes de Previdência - União,1645586.29
2025,2,"Concessão, Permissão, Autorização ou Cessão do Direito de Uso de Bens Imóveis Públicos",20460.05
2025,2,Contribuição Patronal - Servidor Civil - Inativo - Principal,423860.9
2025,2,Contribuição Patronal - Servidor Civil - Pensionistas - Principal,70534.64
2025,2,Contribuição Patronal - Servidor Civil Ativo - Principal,2676465.05
2025,2,Contribuição de Melhoria para Pavimentação e Obras Complementares - Principal,0.0
2025,2,Contribuição do Servidor Civil - Pensionistas - Principal,2921.74
2025,2,Contribuição do Servidor Civil Ativo - Principal,2048969.39
2025,2,Contribuição do Servidor Civil Inativo - Principal,71675.93
2025,2,Contribuição para o Custeio do Serviço de Iluminação Pública - Principal,757011.5499999999
2025,2,Cota-Parte da Contribuição de Intervenção no Domínio Econômico - Principal,0.0
2025,2,Cota-Parte do Fundo Especial do Petróleo FEP - Principal,126985.19
2025,2,Cota-Parte do Fundo de Participação dos Municípios - Cota Mensal - Principal,6629098.3
2025,2,Cota-Parte do Fundo de Participação dos Municípios - Cotas Extraordinárias - Principal,0.0
2025,2,Cota-Parte do ICMS - Principal,10022884.3
2025,2,Cota-Parte do IPI - Municípios - Principal,104495.94
2025,2,Cota-Parte do IPVA - Principal,1182310.74
2025,2,Cota-Parte do Imposto Sobre Operações de Crédito,20668.65
2025,2,Cota-Parte do Imposto Sobre a Propriedade Territorial Rural - Principal,5408.320000000001
2025,2,DÍvida Ativa - Multas e Juros de Mora da DÍvida Ativa - Imposto sobre Serviços de Qualquer Natureza - ISSQN,25120.45
2025,2,Dívida Ativa - Imposto sobre Serviços de Qualquer Natureza - ISSQN,65112.92000000001
2025,2,Dívida Ativa - Imposto sobre Transmissão de Bens Imóveis e de Direitos Reais sobre Imóveis,-3200.0
